Date,Open,High,Low,Close,Volume
2017-01-11,64.69822573097724,65.31253141973899,64.31428142079803,65.2528076171875,374400
2017-01-12,65.21012798090709,65.46609078768029,63.972989603447274,65.02242279052734,378200
2017-01-13,65.46609720537181,66.06333513385087,65.21013437350638,65.72205352783203,449400
2017-01-17,65.0736365493131,65.72207112341188,63.76824007800082,63.990074157714844,396900
2017-01-18,63.990054395688226,64.81766014071059,63.6487728036969,64.63848876953125,451100
2017-01-19,65.08216567781602,65.29546590959146,63.05154981470021,63.213653564453125,571700
2017-01-20,63.37575592380449,63.92180392833203,63.25630832965195,63.70850372314453,378700
2017-01-23,63.64878123723593,64.16070043835035,63.06007708518696,63.84502029418945,449800
2017-01-24,64.1180454581861,65.66233692039127,63.691445031331114,65.24427032470703,566600
2017-01-25,65.52582879097423,66.96773382104155,65.52582879097423,66.7970962524414,590100
2017-01-26,66.56671614506077,66.93359270861507,65.75617807901061,65.97801208496094,429200
2017-01-27,65.95244770456966,66.62647084601441,65.38933185344935,66.60087585449219,315100
2017-01-30,65.96096515507091,66.69471851277532,65.31253710221193,66.59233856201172,747300
2017-01-31,66.40462835557082,66.56673210199642,65.17601696275261,66.20838928222656,564400
2017-02-01,66.54967751496574,67.62471258976453,65.4149186309785,66.41316223144531,1008900
2017-02-02,63.179523214071345,63.990061387889014,60.52606814776777,61.268348693847656,3022600
2017-02-03,61.35367669024594,63.435482352855374,61.30248021248091,63.1453971862793,1655400
2017-02-06,62.61640729570219,64.16069868793129,62.61640729570219,63.333099365234375,1118500
2017-02-07,63.50373766489589,64.109509469515,63.01741345502388,63.418418884277344,747000
2017-02-08,63.264835567114126,63.665840952579266,62.22392963277609,63.401344299316406,722000
2017-02-09,63.40135552459144,64.83473326822391,63.40135552459144,64.38253784179688,663500
2017-02-10,64.80914940563619,65.5855654668283,64.60438298123464,65.26134490966797,539000
2017-02-13,65.30399277466373,66.46434643248449,65.30399277466373,65.84150695800781,616200
2017-02-14,65.50024434318843,66.13161783201252,65.26988291468773,65.3552017211914,609500
2017-02-15,65.5087609671826,67.5479105011418,65.5087609671826,66.942138671875,946400
2017-02-16,67.41404098526867,67.41404098526867,65.53499153998116,66.29862213134766,907400
2017-02-17,65.83530091804265,66.53887089457879,65.68085840874859,66.21282196044922,603700
2017-02-21,66.38445206557267,66.92499776786444,65.93828174796077,66.05840301513672,689500
2017-02-22,65.55215322690236,66.5045475808092,65.26900754414832,65.86961364746094,573700
2017-02-23,66.53887021339837,66.53887021339837,63.38138403602281,64.34235382080078,971600
2017-02-24,63.51007627052663,65.20036178057882,63.1582945832902,65.09740447998047,947100
2017-02-27,65.09742412859696,65.95543680517524,65.09742412859696,65.55216979980469,776100
2017-02-28,65.48352231620333,65.6208074763227,65.01161276093895,65.33766174316406,480200
2017-03-01,66.1270342310801,67.34541061485767,66.1270342310801,66.74480438232422,575500
2017-03-02,66.54744833036106,66.7791153744065,65.63795716247473,65.74092102050781,501200
2017-03-03,65.45778668284753,66.13561747046413,65.0201983928941,65.94685363769531,412200
2017-03-06,65.26901087383364,66.33294454517045,65.26901087383364,65.90393829345703,678000
2017-03-07,65.50925491055871,66.24714620502746,65.24327312282558,65.26901245117188,620000
2017-03-08,65.52642112493326,65.55216045418226,64.70272985838396,64.89148712158203,533800
2017-03-09,64.82284525930547,65.56073651325467,63.79322635918031,64.34235382080078,499500
2017-03-10,64.90005187744171,65.50065788777421,64.5825849599148,65.35479736328125,419800
2017-03-13,65.35480039148436,65.87818845878857,64.29086688983482,64.49678802490234,580400
2017-03-14,64.06780129314866,64.21366186868457,62.909485555811266,64.05064392089844,611900
2017-03-15,64.24798357717646,65.83531218449585,63.9905837150478,65.5178451538086,599500
2017-03-16,65.64653576485664,65.95542077705066,64.53969889551401,64.90006256103516,490600
2017-03-17,65.08025771697464,65.17463963147326,64.12786315875556,64.54829406738281,672300
2017-03-20,64.59974990810197,64.59974990810197,63.42427064490063,63.62161636352539,541200
2017-03-21,63.93910206136339,63.93910206136339,61.45087052516541,62.343204498291016,654200
2017-03-22,62.36890870966842,63.106799722954754,61.999963203025246,62.62630844116211,574000
2017-03-23,62.64350582891834,63.23553011002339,62.343202708630706,62.49763870239258,485600
2017-03-24,62.49763334751207,62.92663963862717,61.63104535266344,62.11153030395508,420600
2017-03-27,60.99611191197405,62.609179771508714,60.82451201233343,62.557701110839844,623200
2017-03-28,62.32603209759434,64.88291241747014,62.32603209759434,64.32520294189453,724500
2017-03-29,64.05922693398789,64.71989378741898,63.784656604532216,64.4710693359375,282100
2017-03-30,64.53970960209197,65.11457647999575,64.50538831214175,64.84859466552734,311700
2017-03-31,64.59977426918182,65.29476243238364,64.51397431199052,64.72847747802734,285300
2017-04-03,64.76278283091753,65.2861644048066,63.741745917119154,63.879024505615234,434700
2017-04-04,63.8532918627239,64.3852619958502,63.46718883691875,64.14501953125,292900
2017-04-05,64.43672291462768,65.40628101057166,64.33376562735178,64.44530487060547,692600
2017-04-06,64.3337830634768,65.76666243273861,63.96483740981074,65.28617095947266,567700
2017-04-07,65.1231537248627,65.2432749579348,64.522541013386,64.71988677978516,438800
2017-04-10,65.07166334820295,66.77911289679358,65.07166334820295,66.45306396484375,542000
2017-04-11,66.1956799224067,66.1956799224067,65.10600014720004,65.80099487304688,499700
2017-04-12,65.6808616318268,65.6808616318268,63.836133387544564,63.93051528930664,542900
2017-04-13,63.80182599320038,64.27373560476506,63.01245586668991,63.14973449707031,429400
2017-04-17,63.37280426659831,64.40241665616021,63.132561812108264,64.3595199584961,489400
2017-04-18,63.98200379587508,64.36810687443742,63.69885804700025,64.16218566894531,298500
2017-04-19,64.5911836268205,65.08883247619653,64.2050805983038,64.31661987304688,339100
2017-04-20,64.88291606459244,65.88678924938726,64.54829166966081,65.74950408935547,470000
2017-04-21,65.53499989979264,66.71047951603406,65.26901808908408,66.62467956542969,714800
2017-04-24,67.68003278018624,68.32354224205986,67.47411158529938,68.02323913574219,980800
2017-04-25,61.905605296822216,62.197326414641914,58.51645187849399,58.5850944519043,4073300
2017-04-26,58.5421973252086,58.90256101380461,57.70134217236852,58.42206954956055,1764000
2017-04-27,58.37917460311393,59.28866581004155,57.89010771216581,58.885398864746094,1032500
2017-04-28,58.91972016950349,58.996944702894915,57.82146515414827,58.267635345458984,829600
2017-05-01,58.482131751064905,58.73953155847013,57.744240520162066,58.4049072265625,694700
2017-05-02,58.490712520839985,59.039840015616605,57.8815244108883,58.98836135864258,625200
2017-05-03,58.91113347007994,59.02267272347902,58.07886040962105,58.756690979003906,673300
2017-05-04,58.911143603222534,59.09990086156975,58.207567042544255,58.66231918334961,416200
2017-05-05,58.78243953118514,59.04842131741567,58.55077248514511,58.945457458496094,427700
2017-05-08,58.92830669291817,58.988367314157,57.81288767434923,58.113197326660156,595300
2017-05-09,58.01880716240786,58.379170838581096,57.71849755281434,57.87294006347656,415400
2017-05-10,57.701348049294516,57.96732986376068,57.31524499306191,57.546905517578125,443900
2017-05-11,57.40103780537777,57.58121964561654,56.60308591511125,57.109310150146484,479400
2017-05-12,56.963450087362915,56.980614003409585,55.81371646464227,56.06253433227539,626300
2017-05-15,56.216980391031356,57.07499295622249,56.216980391031356,56.5859260559082,650800
2017-05-16,56.56876532342235,56.6288259375721,55.96815918192479,56.345680236816406,493300
2017-05-17,56.34568494250138,56.34568494250138,54.12343548725427,54.56959915161133,706600
2017-05-18,54.3881602783509,55.148472249084804,54.01664438900704,54.465919494628906,522400
2017-05-19,54.67327294733052,55.355825673570436,54.42271841266759,54.87199020385742,452300
2017-05-22,55.295349935968225,55.485428756048215,54.66463774626425,55.23487091064453,454500
2017-05-23,55.29535779214579,55.908789876645976,55.07072185129367,55.77919006347656,1074400
2017-05-24,56.05565043298578,57.44667440387546,55.476778904948524,57.256595611572266,1065100
2017-05-25,57.39484299656473,58.29339318456353,57.28252669495954,57.75771713256836,684000
2017-05-26,57.58492003300233,57.74043845674068,56.383974768691296,56.85916519165039,511800
2017-05-30,56.798686705132425,57.636757852510364,56.29757763878966,57.19612121582031,358400
2017-05-31,57.19612494581412,57.429405894688685,56.60861158915288,57.38620376586914,544100
2017-06-01,57.515799796615134,58.04283409347005,56.9023678394946,57.55900192260742,601100
2017-06-02,57.67132255159907,58.12059437374186,57.247969370309974,57.62812042236328,460400
2017-06-05,57.45531841869374,58.30203127469387,57.2825231052498,57.550357818603516,507800
2017-06-06,57.360281420883716,57.723155549343424,56.91100963208394,57.10108184814453,313000
2017-06-07,57.38620389848925,57.87867784626109,56.98012761683679,57.368927001953125,458500
2017-06-08,57.368934742825466,57.368934742825466,56.19390786823943,56.25438690185547,1718700
2017-06-09,56.48764969139454,56.68637024202335,55.381743822813995,56.539493560791016,1580500
2017-06-12,56.625895753420586,57.947799173760636,56.625895753420586,57.610843658447266,1242500
2017-06-13,57.79228322669886,58.734035634687636,57.38620692363983,58.448917388916016,1398200
2017-06-14,58.6649104298507,58.88954963000914,57.95643903709185,58.30203628540039,896800
2017-06-15,57.87867618372277,58.6649100837796,57.80092026396464,58.526668548583984,990300
2017-06-16,58.397065384066565,58.47482789105209,57.42940106046949,58.01691436767578,9940400
2017-06-19,58.56988347969237,59.036438875388185,57.800932899301294,58.88092041015625,939700
2017-06-20,58.5266750074717,58.569877139917836,57.965080244271654,58.2329216003418,671700
2017-06-21,58.3884316223002,58.474829283003885,57.559002214450665,58.1983528137207,612100
2017-06-22,58.18971005895872,58.63898843356103,57.256599519448244,58.4661865234375,534400
2017-06-23,58.569870400303586,59.35609770493681,58.2329148995009,59.19194412231445,956800
2017-06-26,59.442510521952954,60.16825890768925,59.1573922596765,59.96090316772461,487500
2017-06-27,59.96954010197004,60.505209603216564,59.56346380798019,60.13369369506836,575000
2017-06-28,60.64343348975011,61.90485754295805,60.56567099631769,61.7320556640625,1179600
2017-06-29,62.16407253998,62.47510944068244,61.36920339006042,62.077674865722656,644200
2017-06-30,62.1295043507783,62.51829709072891,61.56790971062415,62.18998336791992,580400
2017-07-03,62.48374070067165,63.40820950270871,62.37142440215611,63.209495544433594,296800
2017-07-05,63.24404716836586,63.54644885474311,62.66517561691679,62.99349594116211,787100
2017-07-06,62.80342410573366,63.28725631084176,62.21591074593693,62.673824310302734,1265500
2017-07-07,62.94166433914349,63.84885639162231,62.760227246991725,63.684696197509766,807900
2017-07-10,63.49461631196903,64.1771691283468,63.21813980586713,63.95252990722656,680700
2017-07-11,63.866130971026024,63.93525174411347,62.85526438357102,63.58101272583008,813100
2017-07-12,64.00437415173366,65.03251766285722,63.66741861397688,63.72789764404297,725400
2017-07-13,63.92660225653708,64.2981181272332,63.5118908516831,63.77108383178711,641200
2017-07-14,64.13397258827038,64.31540967459746,63.46005493541584,63.54645919799805,693500
2017-07-17,63.4427742654079,63.57237405985501,62.7947818848917,63.18357467651367,1163500
2017-07-18,63.08852085095955,63.27859962715302,62.67380951355366,63.02804183959961,645000
2017-07-19,63.06261585461918,63.27861331214864,62.82069975686128,63.14901351928711,488800
2017-07-20,63.39093351143829,63.39093351143829,62.103583973302406,62.5960578918457,701200
