Date,Open,High,Low,Close,Volume
2016-03-30,25.264080568638917,25.675652930982594,25.25245349905267,25.475679397583008,182404400
2016-03-31,25.51288336902575,25.55473833385665,25.31755960846767,25.343137741088867,103553600
2016-04-01,25.294308726337338,25.57799219636185,25.159442523531954,25.575666427612305,103496000
2016-04-04,25.67565077757267,26.087224879439482,25.640771345781005,25.838420867919922,149424800
2016-04-05,25.464052570668077,25.747736020711454,25.44312420147978,25.533809661865234,106314800
2016-04-06,25.63147227462019,25.805867662631908,25.391967784889136,25.80121612548828,105616400
2016-04-07,25.566362999833746,25.675651059427942,25.140839604237303,25.238500595092773,127207600
2016-04-08,25.324538814341533,25.524510579046236,25.15246740488129,25.266407012939453,94326800
2016-04-11,25.338489526693984,25.719833996666296,25.30593586028477,25.350114822387695,117630000
2016-04-12,25.424524132308605,25.694256545777197,25.26640733356858,25.68030548095703,108929200
2016-04-13,25.764012071449244,26.12210236496072,25.764012071449244,26.052345275878906,133029200
2016-04-14,25.95468547387539,26.133730628820437,25.887252376182882,26.06629753112793,101895600
2016-04-15,26.06862375416007,26.112804488531896,25.515209673368787,25.54311180114746,187756000
2016-04-18,25.31988588743336,25.33383695131098,24.86645857099397,24.992023468017578,243286000
2016-04-19,25.085033611908813,25.112937514468804,24.701365152448933,24.85948371887207,129539600
2016-04-20,24.79670477284398,25.13386856178692,24.661838547649985,24.910642623901367,122444000
2016-04-21,24.864137032523125,24.864137032523125,24.53627278328539,24.640911102294922,126210000
2016-04-22,24.417685874305583,24.759501199624868,24.327000392981123,24.57347869873047,134732400
2016-04-25,24.415357358132688,24.566500401348545,24.301419520526455,24.4339599609375,112126400
2016-04-26,24.161900898537354,24.485113547157052,24.161900898537354,24.264211654663086,224064800
2016-04-27,22.3226120139332,22.952760536024837,22.24820337818176,22.745811462402344,458408400
2016-04-28,22.696983518765883,22.759765091550243,21.915691868327094,22.05055809020996,328970800
2016-04-29,21.8552318693679,22.024977512455635,21.5110925936343,21.797100067138672,274126000
2016-05-02,21.850581984241895,21.876160119003842,21.485514339234424,21.773847579956055,192640400
2016-05-03,21.90405961037386,22.262151679870158,21.78314625755094,22.13193702697754,227325200
2016-05-04,22.136592259967994,22.29936239034604,21.815705311458974,21.90174102783203,164102000
2016-05-05,21.990636644513,22.00701257913115,21.68183203111143,21.81283950805664,143562000
2016-05-06,21.8432520741246,21.861966152093235,21.487657820076812,21.69118881225586,174799600
2016-05-09,21.756696933466895,21.93683224102585,21.660779455852648,21.707569122314453,131745600
2016-05-10,21.83389403689448,21.89003984021409,21.548483377351875,21.854948043823242,134747200
2016-05-11,21.868984236777777,21.89003824216953,21.630361466614605,21.642059326171875,114876400
2016-05-12,21.69118853890793,21.705224543418257,20.93087402398847,21.134403228759766,305258800
2016-05-13,21.05486413111501,21.445548403852282,21.05486413111501,21.176513671875,177571200
2016-05-16,21.613986203172143,22.081872042461235,21.440868942391173,21.962560653686523,245039200
2016-05-17,22.11930140654802,22.154391412876883,21.759029134549653,21.871320724487305,187667600
2016-05-18,22.02806732153289,22.273706329089848,21.96490173041616,22.12164306640625,168249600
2016-05-19,22.140363384105182,22.140363384105182,21.89004446803299,22.03742790222168,121768400
2016-05-20,22.140355629608248,22.325170732422002,22.11228183942449,22.276042938232422,128104000
2016-05-23,22.428108896475443,22.736913486552368,22.38131924049841,22.55911636352539,152074400
2016-05-24,22.74393385950041,22.947463083476464,22.655034396298856,22.90301513671875,140560800
2016-05-25,23.083150163030606,23.333469045045117,22.9521426837985,23.305397033691406,152675200
2016-05-26,23.319434248587758,23.5650750697286,23.076133356795406,23.49021339416504,225324800
2016-05-27,23.263284366003756,23.504245286268606,23.21883464037877,23.476171493530273,145364800
2016-05-31,23.300716084888407,23.48787114775617,23.118240880255968,23.361541748046875,169228800
2016-06-01,23.165030769414276,23.286682106317528,23.003611343107853,23.03402328491211,116693200
2016-06-02,22.832830897877844,22.88897670448618,22.605905957413608,22.860904693603516,160766400
2016-06-03,22.877280016309314,22.989571626522395,22.797738489635663,22.907691955566406,114019600
2016-06-06,22.924066270288723,23.83644401681923,22.821132599005633,23.073789596557617,93170000
2016-06-07,23.21883757663678,23.363882846863046,23.15099390757174,23.167369842529297,89638000
2016-06-08,23.165030608231046,23.29136001805475,23.085490860291916,23.146316528320312,83392400
2016-06-09,23.04337754783684,23.391951997789242,23.034019616885004,23.31241226196289,106405600
2016-06-10,23.050395177286145,23.242228296591165,23.03869910241751,23.12057876586914,126851600
2016-06-13,23.087825612643414,23.188421132084972,22.715855469650602,22.772001266479492,152082000
2016-06-14,22.767323666771667,23.038698295960955,22.633976281005964,22.80007553100586,127727600
